chr	pos	strand	ratio
chr7	40064163	+	0.166666667
chr7	40064164	+	1
chr7	40066136	+	0.5
chr7	40072227	+	0.125
chr7	40128727	-	1
chr7	40129395	-	0.5
chr7	42092978	-	0.333333333
chr7	43615355	-	0.2
chr7	43615356	-	0.375
chr7	43615449	-	0.25
chr7	43621596	-	0.133333333
chr7	43621671	-	0.25
chr7	43634124	-	0.5
chr7	43661513	-	0.5
chr7	43661572	-	0.333333334
chr7	43682986	-	0.2
chr7	43683443	-	1
chr7	43708082	-	0.666666667
chr7	43708092	-	0.8
chr7	43709162	-	1
chr7	43712251	-	0.5
chr7	43722288	-	0.166666667
chr7	43890353	-	0.166666667
chr7	43891906	-	0.5
chr7	43921996	-	1
chr7	43971263	-	1
chr7	43979125	-	1
chr7	43980631	-	0.7
chr7	43980673	-	0.666666667
chr7	43980853	-	1
chr7	43982467	-	0.5
chr7	43983668	-	0.5
chr7	43984706	-	0.5
chr7	43992649	-	0.5
chr7	44000408	-	0.125
chr7	44004217	-	0.150793651
chr7	44004247	-	0.261904762
chr7	44004254	-	0.3
chr7	44011463	-	0.5
chr7	44075188	-	0.555555556
chr7	44075189	-	0.133333333
chr7	44078342	-	0.666666667
chr7	44475703	-	1
chr7	44478396	-	1
chr7	44478477	-	1
chr7	44574723	-	0.366666667
chr7	44580690	-	0.287037037
chr7	44580702	-	0.185185185
chr7	44580703	-	0.175925926
chr7	44580712	-	0.361111111
chr7	44580835	-	0.520634921
chr7	44625152	+	1
chr7	44801890	+	0.444985994
chr7	44832701	-	0.449354658
chr7	44832704	-	0.156565657
chr7	44832820	-	0.669960474
chr7	44832826	-	0.264444444
chr7	44832828	-	0.497584541
chr7	44832838	-	0.163561076
chr7	44832867	-	0.234285714
chr7	44832874	-	0.463257576
chr7	44833133	-	0.108090118
chr7	44833371	-	0.929824561
chr7	44833397	-	0.543055556
chr7	44833402	-	0.285714286
chr7	44833507	-	0.418349093
chr7	45003585	+	1
chr7	45742155	-	0.5
chr7	45812074	+	0.583333333
chr7	45812089	+	0.875
chr7	45812207	+	1
chr7	45812239	+	1
chr7	45812292	+	1
chr7	45812293	+	1
chr7	45813991	+	1
chr7	45814135	+	0.714285715
chr7	4685854	+	0.5
chr7	4685855	+	0.5
chr7	4691474	+	0.4
chr7	4707785	+	0.5
chr7	4769597	+	0.133333333
chr7	4769693	+	0.194089834
chr7	4770368	+	0.129665072
chr7	4770384	+	0.184444444
chr7	47963794	-	0.184313725
chr7	4819351	-	0.333333334
chr7	4991583	+	0.666666667
chr7	5003209	+	0.25
chr7	5003262	+	0.25
chr7	5009525	+	0.1
chr7	5043484	+	0.166666667
chr7	5054223	+	0.166666667
chr7	5193778	+	0.25
chr7	5326584	-	0.666666667
chr7	5327041	-	1
chr7	5328637	-	0.166666667
chr7	5328647	-	0.466666667
chr7	5328720	-	0.833333334
chr7	5389592	-	0.333333333
chr7	5390307	-	1
chr7	5391450	-	0.333333333
chr7	5392890	-	0.6
chr7	5392960	-	0.5
chr7	5403542	-	0.666666667
chr7	5404222	-	1
chr7	5404223	-	0.5
chr7	5404295	-	1
chr7	5413621	-	0.133333333
chr7	5413699	-	0.666666667
chr7	5413783	-	0.333333333
chr7	5414551	-	0.5
chr7	5415563	-	0.1
chr7	5416690	-	1
chr7	5416875	-	0.5
chr7	5417464	-	1
chr7	5476577	-	0.111111111
chr7	5476999	-	0.240740741
chr7	5477146	-	0.166666667
chr7	5477520	-	0.111111111
chr7	5477590	-	0.472222222
chr7	5477642	-	0.5
chr7	5477680	-	0.222222222
chr7	5498226	-	0.866666667
chr7	5498358	-	0.2
chr7	5498359	-	0.2
chr7	5498631	-	0.6
chr7	5498633	-	0.666666667
chr7	5498638	-	0.166666667
chr7	5498695	-	0.166666667
chr7	5498699	-	0.5
chr7	5499544	-	0.1
chr7	5499566	-	0.433333333
chr7	5499636	-	0.388888889
chr7	5506003	-	0.5
chr7	55454293	-	0.5
chr7	55455049	-	1
chr7	55455050	-	1
chr7	55456218	-	0.5
chr7	55456232	-	0.166666667
chr7	55457597	-	1
chr7	55459147	-	1
chr7	55459204	-	0.5
chr7	55459205	-	0.5
chr7	55459275	-	1
chr7	55459335	-	1
chr7	55459337	-	1
chr7	55459364	-	0.5
chr7	55459383	-	1
chr7	55459420	-	0.5
chr7	55468029	-	0.5
chr7	55468030	-	0.5
chr7	55468084	-	0.5
chr7	55941200	+	1
chr7	55941201	+	0.8
chr7	55941277	+	0.5
chr7	55941278	+	0.25
chr7	55944238	+	0.5
chr7	55945544	+	0.166666667
chr7	56011407	-	0.312558357
chr7	56011523	-	0.118253968
chr7	56034789	-	0.666666667
chr7	56035010	-	0.5
chr7	56035158	-	1
chr7	56035331	-	0.5
chr7	56035712	-	0.5
chr7	56035716	-	0.166666667
chr7	56035731	-	0.166666667
chr7	56035798	-	1
chr7	56035799	-	1
chr7	56035972	-	0.333333333
chr7	56036041	-	1
chr7	56036074	-	1
chr7	56037091	-	0.266666667
chr7	56037526	-	0.6
chr7	56037530	-	0.5
chr7	56037547	-	0.333333333
chr7	56037815	-	0.166666667
chr7	56037916	-	0.444444444
chr7	56037986	-	0.233333333
chr7	56038428	-	0.333333333
chr7	56038617	-	0.133333333
chr7	56038692	-	0.111111111
chr7	56038770	-	0.25
chr7	56039109	-	0.5
chr7	56039654	-	0.166666667
chr7	56039729	-	0.8
chr7	56040456	-	0.555555556
chr7	56040484	-	0.5
chr7	56041255	-	0.666666667
chr7	56041298	-	0.133333333
chr7	56041309	-	0.466666667
chr7	56041318	-	0.133333333
chr7	56041392	-	0.666666667
chr7	56041395	-	0.666666667
chr7	56041439	-	0.55
chr7	56041506	-	0.166666667
chr7	56041679	-	0.166666667
chr7	56041752	-	1
chr7	56041841	-	0.5
chr7	56041876	-	0.222222222
chr7	56041893	-	0.142857143
chr7	56042099	-	0.25
chr7	56042114	-	0.25
chr7	56042529	-	0.166666667
chr7	56044135	-	1
chr7	56044136	-	1
chr7	56044160	-	0.5
chr7	56044718	-	0.333333333
chr7	56045774	-	0.333333334
chr7	56045785	-	0.4
chr7	56045786	-	0.1
chr7	56045804	-	0.222222222
chr7	56046439	-	0.25
chr7	56046613	-	0.222222222
chr7	56047270	-	0.333333333
chr7	56047938	-	0.166666667
chr7	56047939	-	0.333333333
chr7	56048091	-	0.5
chr7	56048731	-	0.333333333
chr7	56049129	-	0.166666667
chr7	56049196	-	0.194444444
chr7	56049197	-	0.111111111
chr7	56049536	-	0.5
chr7	56049537	-	0.666666667
chr7	56050485	-	0.333333334
chr7	56065893	+	0.166666667
chr7	56068802	+	0.111111111
chr7	56069422	+	0.333333333
chr7	56074977	+	0.17254902
chr7	56075508	+	0.333333333
chr7	5670038	-	0.166666667
chr7	5710248	-	1
chr7	5722610	-	1
chr7	5722611	-	1
chr7	5736394	-	0.5
chr7	5739881	-	1
chr7	5754248	-	1
chr7	5848471	+	0.25
chr7	5849273	+	0.5
chr7	5850230	+	0.5
chr7	5850315	+	0.25
chr7	5973020	-	0.192307692
chr7	5973021	-	0.166666667
chr7	5995269	-	1
chr7	6010549	+	0.111111111
chr7	6012020	+	0.5
chr7	6012132	+	0.5
chr7	6012742	+	0.666666667
chr7	6018633	+	0.222222222
chr7	6018650	+	0.333333333
chr7	6030577	-	0.5
chr7	6030725	-	0.333333333
chr7	6034159	-	0.25
chr7	6340710	-	1
chr7	6419285	-	0.25
chr7	6423521	-	1
chr7	6426366	-	0.166666667
chr7	6428179	-	1
chr7	6428181	-	1
chr7	6429855	-	1
chr7	64344234	+	0.142857143
chr7	64345513	+	0.133333333
chr7	64345568	+	0.5
chr7	6437534	-	0.5
chr7	64523801	-	1
chr7	64553723	-	0.25
chr7	64553724	-	0.5
chr7	64560373	-	0.5
chr7	64560609	-	1
chr7	64560729	-	1
chr7	6471330	-	0.3
chr7	6471346	-	0.111111111
chr7	6472096	-	0.111111111
chr7	64798658	+	0.5
chr7	65000690	-	1
chr7	650017	-	1
chr7	65041759	+	0.25
chr7	65375672	+	0.25
chr7	65716309	-	0.333333333
chr7	65717319	-	1
chr7	65717320	-	1
chr7	65722954	-	1
chr7	65724898	-	0.5
chr7	65724899	-	0.5
chr7	65726407	-	0.5
chr7	65726410	-	0.5
chr7	65728246	-	0.2
chr7	65730224	-	0.333333333
chr7	65730225	-	0.333333333
chr7	65730312	-	0.5
chr7	65730870	-	0.5
chr7	65732246	-	0.25
chr7	65732323	-	0.166666667
chr7	65732325	-	0.333333333
chr7	65732953	-	0.25
chr7	65732966	-	0.25
chr7	65733150	-	0.5
chr7	65733323	-	0.5
chr7	65734011	-	0.5
chr7	65734559	-	0.166666667
chr7	65734585	-	0.2
chr7	65734586	-	0.1
chr7	65735875	-	0.25
chr7	65735949	-	0.25
chr7	65736177	-	0.333333333
chr7	65736269	-	0.266666667
chr7	65736749	-	1
chr7	65736774	-	0.333333333
chr7	65737775	-	1
chr7	65738990	-	1
chr7	65739054	-	0.5
chr7	65739428	-	0.25
chr7	65739493	-	1
chr7	65740178	-	0.5
chr7	65740875	-	0.222222222
chr7	65740960	-	0.333333333
chr7	65741007	-	0.222222222
chr7	65741915	-	0.166666667
chr7	65742078	-	0.25
chr7	65744923	-	0.166666667
chr7	65745056	-	0.75
chr7	65745061	-	1
chr7	65745072	-	0.285714286
chr7	65746946	-	0.222222222
chr7	65747995	-	0.428571429
chr7	65748477	-	0.333333333
chr7	65748792	-	0.333333333
chr7	65748793	-	0.333333333
chr7	65749797	-	0.5
chr7	65770053	-	0.5
chr7	65874400	+	1
chr7	65875547	+	0.25
chr7	65876883	+	0.666666667
chr7	65878300	+	0.3
chr7	65879883	+	1
chr7	65879964	+	0.333333333
chr7	65887056	+	1
chr7	65914903	+	0.333333334
chr7	65915221	+	1
chr7	65915298	+	0.5
chr7	65926358	+	0.5
chr7	65937527	+	0.5
chr7	65937952	+	0.5
chr7	65972300	-	0.1
chr7	65975657	-	0.497354497
chr7	65978217	-	0.333333334
chr7	65978933	-	0.5
chr7	6606810	+	1
chr7	6606847	+	1
chr7	66118107	+	0.5
chr7	66153799	+	0.232371795
chr7	66153883	+	0.262566137
chr7	66153993	+	0.125
chr7	66154305	+	0.116161616
chr7	66246152	+	1
chr7	66361459	+	1
chr7	66380424	-	0.4
chr7	66383088	-	0.25
chr7	66383560	-	0.333333333
chr7	66383571	-	0.5
chr7	66385083	-	0.5
chr7	66386307	-	0.25
chr7	66387079	-	0.625
chr7	66389071	-	1
chr7	66389187	-	0.25
chr7	66390550	-	1
chr7	66391812	-	0.125
chr7	66391947	-	0.5
chr7	66391993	-	0.666666667
chr7	6640354	+	0.5
chr7	6640555	+	0.25
chr7	6640659	+	0.5
chr7	6640818	+	1
chr7	66408215	+	0.5
chr7	66491382	-	1
chr7	66491530	-	1
chr7	66491547	-	0.5
chr7	66491980	-	0.666666667
chr7	66492086	-	0.333333333
chr7	66492130	-	0.75
chr7	66527336	-	0.111111111
chr7	66527430	-	0.361111111
chr7	66527807	-	0.833333333
chr7	66529118	-	0.333333333
chr7	66529153	-	0.235978836
chr7	66532502	-	0.416666667
chr7	66535146	-	0.142857143
chr7	66535311	-	0.75
chr7	66536766	-	0.5
chr7	66537313	-	0.666666667
chr7	66537314	-	0.166666667
chr7	66537988	-	0.5
chr7	66538050	-	0.2
chr7	66538820	-	0.166666667
chr7	66540359	-	0.5
chr7	66540839	-	0.166666667
chr7	66542137	-	0.333333333
chr7	66542336	-	0.444444444
chr7	66542344	-	0.80952381
chr7	66542525	-	0.5
chr7	66542570	-	0.166666667
chr7	66542632	-	0.227272728
chr7	66543394	-	0.642857143
chr7	66543435	-	0.166666667
chr7	66543436	-	0.166666667
chr7	66543462	-	0.25
chr7	66543501	-	0.222222222
chr7	66543790	-	0.125
chr7	66543831	-	0.111111111
chr7	66543912	-	0.166666667
chr7	66543921	-	0.295238095
chr7	66544427	-	0.133333333
chr7	66544606	-	0.177777778
chr7	66544685	-	1
chr7	66544770	-	0.233333333
chr7	66545374	-	0.5
chr7	66545375	-	1
chr7	66545415	-	0.75
chr7	66545450	-	0.1
chr7	66545556	-	0.178571429
chr7	66546192	-	1
chr7	66547225	-	0.25
chr7	66548192	-	0.333333333
chr7	66548230	-	0.333333333
chr7	66550190	-	0.333333334
chr7	66550828	-	0.888888889
chr7	66550983	-	0.444444444
chr7	66551000	-	0.5
chr7	66551230	-	0.125
chr7	66551437	-	0.333333333
chr7	66590623	-	0.5
chr7	66656251	+	0.5
chr7	66658784	+	0.777777778
chr7	66658875	+	0.166666667
chr7	66658942	+	1
chr7	66659297	+	0.333333333
chr7	66671921	+	0.5
chr7	66671956	+	0.5
chr7	66675380	+	0.5
chr7	66679553	+	0.25
chr7	66679805	+	1
chr7	66684337	+	0.666666667
chr7	66686134	+	0.222222222
chr7	66686190	+	0.166666667
chr7	66687254	+	0.333333333
chr7	66687899	+	0.2
chr7	66687900	+	0.125
chr7	66695710	+	0.333333333
chr7	66695711	+	0.444444444
chr7	66696208	+	0.5
chr7	66701381	+	1
chr7	66706616	+	1
chr7	66706992	+	0.333333333
chr7	66707568	+	0.3
chr7	66707623	+	0.777777778
chr7	66708550	+	0.333333333
chr7	66708557	+	0.571428571
chr7	66708622	+	0.5
chr7	66708757	+	0.333333333
chr7	66709601	+	0.333333333
chr7	66709758	+	0.111111111
chr7	66711039	+	0.5
chr7	66711667	+	0.5
chr7	66716372	+	0.533333333
chr7	66716959	+	1
chr7	66734570	+	1
chr7	66741883	+	0.5
chr7	66743054	+	0.5
chr7	66743200	+	0.4
chr7	66752137	+	0.25
chr7	66754482	+	0.5
chr7	66849139	+	1
chr7	66849502	+	0.5
chr7	66849503	+	0.5
chr7	66849506	+	0.25
chr7	66881089	+	0.5
chr7	66881101	+	0.2
chr7	66926458	+	1
chr7	66926529	+	1
chr7	66935312	+	0.5
chr7	6701132	-	0.5
chr7	67312404	+	0.333333333
chr7	67312962	+	0.25
chr7	67312964	+	0.166666667
chr7	67314427	+	0.25
chr7	67314755	+	0.3
chr7	67314927	+	0.222222222
chr7	67314932	+	0.111111111
chr7	67314937	+	0.444444444
chr7	67314956	+	0.388888889
chr7	67314957	+	0.166666667
chr7	67315725	+	0.25
chr7	67315942	+	0.225396825
chr7	67315948	+	0.366666667
chr7	67316021	+	0.2
chr7	67316023	+	0.25
chr7	67316712	+	0.222222222
chr7	67316713	+	0.555555556
chr7	67317031	+	0.111111111
chr7	67317041	+	0.166666667
chr7	67317102	+	0.507936508
chr7	67318088	+	0.166666667
chr7	67318090	+	0.166666667
chr7	67318106	+	0.166666667
chr7	67319078	+	0.166666667
chr7	67319338	+	0.166666667
chr7	67341281	+	0.666666667
chr7	67341804	+	0.5
chr7	69612599	+	1
chr7	69666720	+	0.333333333
chr7	69667455	+	1
chr7	69667456	+	1
chr7	69667457	+	1
chr7	69987537	+	0.5
chr7	70139916	+	1
chr7	70223027	+	0.5
chr7	70302324	+	0.5
chr7	70709018	+	1
chr7	70716512	+	1
chr7	70728494	+	0.5
chr7	72692090	-	1
chr7	72892688	+	0.666666667
chr7	72893097	+	1
chr7	72893099	+	0.363636364
chr7	72893220	+	0.222222222
chr7	72893463	+	0.666666667
chr7	72898635	+	0.166666667
chr7	72898636	+	0.25
chr7	72899052	+	0.166666667
chr7	72903314	+	0.555555556
chr7	72903316	+	0.166666667
chr7	72903317	+	0.433333333
chr7	72920478	+	1
chr7	72920561	+	0.5
chr7	72920906	+	0.5
chr7	72921004	+	0.5
chr7	72921005	+	0.5
chr7	72972588	-	1
chr7	72972589	-	1
chr7	72974707	-	0.5
chr7	72974717	-	0.555555556
chr7	72974773	-	0.583333333
chr7	72977020	-	1
chr7	72977021	-	1
chr7	72978926	-	0.75
chr7	72979555	-	1
chr7	72979613	-	1
chr7	72980968	-	1
chr7	72981000	-	1
chr7	72981640	-	1
chr7	72981703	-	1
chr7	72982126	-	1
chr7	72983169	-	0.333333333
chr7	72985450	-	0.2
chr7	72985953	-	1
chr7	72987298	-	1
chr7	72988806	-	0.25
chr7	72988807	-	0.25
chr7	72988837	-	0.333333333
chr7	72989583	-	0.333333333
chr7	72992602	-	0.333333333
chr7	72992626	-	0.333333333
chr7	72994149	-	0.111111111
chr7	72995186	-	1
chr7	72995620	-	0.617965368
chr7	72995656	-	0.127631579
chr7	72995721	-	0.355889724
chr7	72995776	-	0.191666667
chr7	72995799	-	0.571428571
chr7	72995807	-	0.296296296
chr7	72995817	-	0.15
chr7	72995872	-	0.897435897
chr7	72995873	-	0.308913309
chr7	72996168	-	0.111111111
chr7	72996699	-	1
chr7	72996791	-	0.133333333
chr7	72996930	-	0.138888889
chr7	72997369	-	0.5
chr7	72997926	-	0.875
chr7	72997951	-	0.466666667
chr7	73453918	-	0.5
chr7	73457303	-	0.5
chr7	73473296	-	0.5
chr7	73481271	-	0.666666667
chr7	73515831	-	0.166666667
chr7	73601791	-	0.166666667
chr7	73605039	-	0.333333333
chr7	73605045	-	0.166666667
chr7	73608147	-	0.277777778
chr7	73608345	-	0.222222222
chr7	73608346	-	0.222222222
chr7	73608424	-	0.5
chr7	73609008	-	1
chr7	73609350	-	0.5
chr7	73609923	-	0.5
chr7	73609944	-	0.583333334
chr7	73609958	-	0.166666667
chr7	73610612	-	0.666666667
chr7	73610614	-	0.166666667
chr7	73610669	-	0.266666667
chr7	73610670	-	0.1
chr7	73610678	-	0.25
chr7	73610707	-	0.1
chr7	73610920	-	0.166666667
chr7	73611083	-	1
chr7	73611571	-	0.333333334
chr7	73613920	-	0.777777778
chr7	73615006	-	0.5
chr7	73615011	-	0.75
chr7	73615089	-	0.666666667
chr7	73615830	-	1
chr7	74178015	+	0.333333334
chr7	74178465	+	0.333333334
chr7	74180076	+	0.166666667
chr7	74533846	+	0.166666667
chr7	74533849	+	0.166666667
chr7	74533906	+	0.333333333
chr7	74533908	+	0.333333333
chr7	74534388	+	0.333333334
chr7	74534577	+	0.111111111
chr7	74534578	+	1
chr7	74534620	+	0.5
chr7	74565909	+	1
chr7	74596979	+	0.476190476
chr7	74597143	+	0.5
chr7	74598337	+	0.111111111
chr7	74661519	+	0.166666667
chr7	74661520	+	0.166666667
chr7	74671972	+	0.111111111
chr7	74672283	+	0.5
chr7	74672284	+	1
chr7	74865066	-	0.333333333
chr7	74867618	-	1
chr7	74867687	-	1
chr7	74868521	-	0.111111111
chr7	74868598	-	0.222222222
chr7	74868852	-	1
chr7	74869857	-	0.75
chr7	74869899	-	0.166666667
chr7	74869901	-	0.666666667
chr7	74869941	-	0.166666667
chr7	74870122	-	0.142857143
chr7	74870123	-	0.5
chr7	74870440	-	0.166666667
chr7	74870669	-	0.333333334
chr7	74870692	-	0.222222222
chr7	74871899	-	1
chr7	74873963	-	0.777777778
chr7	74876484	-	0.133333333
chr7	74876486	-	0.333333333
chr7	74876487	-	0.333333333
chr7	74876541	-	0.133333333
chr7	74876558	-	0.130718954
chr7	74876940	-	0.571428571
chr7	74877298	-	0.833333334
chr7	74878645	-	0.151515152
chr7	74878665	-	0.237037037
chr7	74878753	-	0.133333333
chr7	74878847	-	0.148148148
chr7	74879105	-	0.206349206
chr7	74879175	-	0.575
chr7	74879838	-	0.111111111
chr7	74879884	-	0.473504274
chr7	74879954	-	0.142857143
chr7	74880318	-	0.466666667
chr7	74880419	-	0.305269443
chr7	74880474	-	0.166666667
chr7	74880497	-	0.232323232
chr7	74880505	-	0.184126984
chr7	74880571	-	0.833333333
chr7	74880572	-	0.277777778
chr7	74880801	-	0.355555556
chr7	74880883	-	0.108333333
chr7	74880999	-	0.177777778
chr7	74881392	-	0.611111111
chr7	74881625	-	0.111111111
chr7	74881949	-	0.103703704
chr7	74881952	-	0.228571429
chr7	74882603	-	0.711111111
chr7	74882628	-	0.366666667
chr7	75039082	-	0.5
chr7	75045459	-	0.111111111
chr7	75045724	-	0.25
chr7	75045734	-	0.142857143
chr7	75047482	-	0.5
chr7	75196261	-	1
chr7	75225318	-	1
chr7	75367188	+	0.75
chr7	75367850	+	0.5
chr7	75368174	+	0.333333333
chr7	75368179	+	0.142857143
chr7	75368390	+	0.133333333
chr7	75368406	+	0.777777778
chr7	75368604	+	0.245098039
chr7	75368605	+	0.115740741
chr7	75368915	+	0.5
chr7	75369226	+	0.5
chr7	75369227	+	1
chr7	75370028	+	0.158730159
chr7	75370622	+	1
chr7	75371718	+	0.444444444
chr7	75388201	+	0.333333334
chr7	75391812	+	1
chr7	75470696	-	0.5
chr7	75471946	-	0.5
chr7	75472277	-	0.5
chr7	75513334	-	1
chr7	75593414	-	0.333333333
chr7	75593481	-	1
chr7	75594727	-	0.5
chr7	75673295	-	1
chr7	75680128	-	0.5
chr7	75681645	-	0.333333333
chr7	75724054	-	0.5
chr7	75724139	-	0.5
chr7	75736514	-	0.25
chr7	75737212	-	0.333333334
chr7	75883398	+	0.5
chr7	7594428	+	1
chr7	75998436	-	0.333333333
chr7	76032278	-	1
chr7	76032337	-	0.25
chr7	76032476	-	1
chr7	76034267	-	0.5
chr7	76039744	-	0.214285715
chr7	76039919	-	0.166666667
chr7	76040754	-	1
chr7	76044219	-	0.333333333
chr7	76044279	-	0.166666667
chr7	76045585	-	0.111111111
chr7	76045588	-	0.222222222
chr7	76045589	-	0.111111111
chr7	76046709	-	0.166666667
chr7	76046747	-	0.1
chr7	76046779	-	0.133333333
chr7	76046815	-	0.166666667
chr7	76046830	-	0.5
chr7	76047178	-	0.833333334
chr7	76047179	-	0.333333334
chr7	76337673	-	0.166666667
chr7	76348542	-	0.625
chr7	76561319	+	0.5
chr7	76603622	+	0.333333334
chr7	76603623	+	0.166666667
chr7	76609057	+	1
chr7	76611941	+	0.296296296
chr7	76612034	+	0.25
chr7	76617914	-	0.25
chr7	76618445	+	0.5
chr7	76619040	+	0.523809524
chr7	76620594	+	0.166666667
chr7	76621819	+	0.5
chr7	76623098	-	0.25
chr7	76623107	+	0.5
chr7	76971721	+	1
chr7	7700946	+	0.5
chr7	77054837	+	0.333333333
chr7	77063160	+	0.5
chr7	77063609	+	0.4
chr7	77064333	+	0.45
chr7	77064334	+	0.25
chr7	77064923	+	1
chr7	77072437	+	0.25
chr7	77072438	+	0.5
chr7	77688886	-	0.5
chr7	77688984	-	0.333333333
chr7	77690257	-	0.25
chr7	77739619	+	1
chr7	77739889	+	0.444444444
chr7	77739935	+	1
chr7	77741436	+	0.333333334
chr7	77741437	+	0.833333334
chr7	77748747	+	0.5
chr7	77749092	+	0.5
chr7	77749093	+	0.5
chr7	77775182	+	0.333333333
chr7	77779961	+	0.290598291
chr7	77779971	+	0.142857143
chr7	77780015	+	0.321212121
chr7	77781742	+	0.388888889
chr7	77781864	+	0.5
chr7	80886625	-	1
chr7	82000159	-	1
chr7	82000666	-	0.416666667
chr7	82000733	-	1
chr7	82000904	-	0.111111111
chr7	82295474	-	0.5
chr7	82297135	-	0.222222222
chr7	82297194	-	0.416666667
chr7	82298710	-	1
chr7	82299549	-	0.5
chr7	82299603	-	1
chr7	82332157	-	0.666666667
chr7	82398716	-	0.125
chr7	846128	+	0.333333333
chr7	846209	+	0.333333333
chr7	846694	+	0.1875
chr7	846933	+	0.444444444
chr7	87160375	+	0.282407407
chr7	87160404	+	0.407407407
chr7	87161312	+	0.611111111
chr7	87161391	+	0.111111111
chr7	87161395	+	0.888888889
chr7	87186335	+	0.30952381
chr7	87186340	+	0.111111111
chr7	87186454	+	0.5
chr7	87187352	+	0.833333333
chr7	87370247	+	1
chr7	87894270	+	0.125
chr7	87984946	+	1
chr7	880934	+	0.25
chr7	880964	+	0.5
chr7	90386577	+	0.166666667
chr7	90389487	+	0.666666667
chr7	90389490	+	0.333333333
chr7	90389526	+	0.5
chr7	90389892	+	0.111111111
chr7	90389921	+	0.833333334
chr7	90389927	+	0.45
chr7	90389930	+	0.333333333
chr7	90389980	+	0.277777778
chr7	90390053	+	0.333333333
chr7	92049424	+	0.333333333
chr7	92091332	+	0.333333333
chr7	92091466	+	1
chr7	92091518	+	0.333333333
chr7	92196667	-	0.666666667
chr7	92196673	-	0.666666667
chr7	92196735	-	0.5
chr7	92200447	-	0.1005291
chr7	92200453	-	0.123284123
chr7	92220771	-	1
chr7	92221339	-	1
chr7	92260519	+	0.75
chr7	92339249	+	1
chr7	92348546	+	0.133333333
chr7	92367177	+	0.5
chr7	92493596	+	0.166666667
chr7	92568640	-	0.2
chr7	92568641	-	0.2
chr7	92711660	-	0.444444444
chr7	92711999	-	0.5
chr7	93260825	+	0.5
chr7	93261489	+	1
chr7	93685894	+	0.25
chr7	93697210	+	0.5
chr7	93706351	+	0.5
chr7	93716703	+	0.111111111
chr7	93812878	+	0.111111111
chr7	93812953	+	0.166666667
chr7	93815259	+	0.75
chr7	93815570	+	0.75
chr7	93815591	+	0.166666667
chr7	93893498	+	0.5
chr7	97164506	+	1
chr7	97878187	-	1
chr7	97901373	-	0.666666667
chr7	97923497	-	1
chr7	97967880	-	0.166666667
chr7	97967892	-	0.361111111
chr7	97969284	-	0.166666667
chr7	97969378	-	0.333333333
chr7	98298911	+	0.5
chr7	98334716	-	1
chr7	98389457	-	1
chr7	98391520	-	0.666666667
chr7	98397410	-	0.5
chr7	99342424	+	0.5
chr7	99378159	+	0.75
chr7	99431268	-	0.5
chr7	99431646	-	0.666666667
chr7	99461782	-	0.625
chr7	99462352	-	0.333333333
chr7	99462728	-	0.166666667
chr7	99473760	+	0.142857143
chr7	99474878	+	0.207407407
chr7	99474904	+	0.761904762
chr7	99474905	+	0.404761905
chr7	99477075	+	0.5
chr7	99477600	+	0.111111111
chr7	99477601	+	0.222222222
chr7	99477674	+	0.333333334
chr7	99477766	+	0.333333333
chr7	99477786	+	0.25
chr7	99480116	+	0.166666667
chr7	99481709	+	0.166666667
chr7	99483138	+	0.277777778
chr7	99497236	-	0.111111111
chr7	99497307	-	0.476190476
chr7	99497313	-	0.666666667
chr7	99497385	-	0.5
chr7	99513924	+	0.5
chr7	99513925	+	1
chr7	99546467	-	0.111111111
chr7	99565376	+	0.1
chr7	99566606	+	1
chr7	99566660	+	0.46031746
chr7	99566673	+	0.666666667
chr7	99566690	+	1
chr7	99567059	+	0.5
chr7	99567347	+	0.222222222
chr7	99567348	+	0.166666667
chr7	99567350	+	0.333333333
chr7	99567373	+	0.222222222
chr7	99567894	+	0.622222222
chr7	99567897	+	0.333333333
chr7	99567899	+	0.111111111
chr7	99568008	+	0.166666667
chr7	99568009	+	0.206349206
chr7	99568435	+	0.125
chr7	99568457	+	0.625
chr7	99568884	+	0.333333334
chr7	99568885	+	0.3
chr7	99575277	+	0.726797386
chr7	99581062	+	1
chr7	99906760	-	0.75
chr7	99906763	-	0.5
chr7	99906764	-	0.5
chr8	100226501	+	0.666666667
chr8	100928098	-	0.25
chr8	100929337	-	0.25
chr8	101183432	-	0.5
chr8	101188460	-	1
chr8	102334559	-	0.333333334
chr8	102334564	-	0.5
chr8	102376705	-	0.5
chr8	102390372	-	0.5
chr8	102394239	-	0.75
chr8	102394316	-	0.133333333
chr8	102396844	-	0.444444444
chr8	102396876	-	0.625
chr8	102396940	-	0.333333333
chr8	102399412	-	1
chr8	102399413	-	1
chr8	102405662	-	1
chr8	102407294	-	0.5
chr8	102407298	-	0.125
chr8	102407522	-	0.166666667
chr8	102407548	-	0.611111111
chr8	102854072	-	0.166666667
chr8	102854073	-	0.166666667
chr8	103399713	-	0.102564103
chr8	105358746	+	0.75
chr8	105496807	+	0.666666667
chr8	106590426	-	0.75
chr8	106733747	+	0.5
chr8	108220060	-	0.366666667
chr8	108226291	-	0.133333333
chr8	108227107	-	0.455555556
chr8	108227108	-	0.111111111
chr8	108227216	-	0.222222222
chr8	11080816	-	0.888888889
chr8	11080884	-	0.666666667
chr8	11106614	-	0.25
chr8	11106825	-	0.666666667
chr8	11107242	-	1
