chr	pos	strand	ratio
chr19	18364411	+	0.166666667
chr19	18365365	+	0.333333333
chr19	18365428	+	0.166666667
chr19	18366732	+	0.225
chr19	18366898	+	0.555555556
chr19	18367090	+	1
chr19	18368011	+	0.25
chr19	18368074	+	0.416666667
chr19	19135678	-	0.5
chr19	19163726	-	0.5
chr19	19178020	-	1
chr19	19178837	-	0.333333333
chr19	19178902	-	0.25
chr19	19191786	-	1
chr19	19322342	+	0.666666667
chr19	19322343	+	0.666666667
chr19	19681638	+	0.25
chr19	19682344	+	0.5
chr19	20641643	-	0.5
chr19	21119295	+	0.25
chr19	21122978	+	0.166666667
chr19	21189964	+	0.166666667
chr19	21189965	+	0.333333334
chr19	21190862	+	0.5
chr19	21191401	+	0.5
chr19	21192307	+	1
chr19	21194567	+	0.75
chr19	21194568	+	0.25
chr19	23221691	-	0.5
chr19	23221750	-	1
chr19	23221828	-	0.5
chr19	23255557	-	0.5
chr19	23255698	-	1
chr19	23257837	-	0.75
chr19	23257948	-	1
chr19	23258222	-	1
chr19	23258460	-	0.5
chr19	23258577	-	1
chr19	23920516	+	0.5
chr19	23920601	+	0.333333333
chr19	24062900	+	0.5
chr19	24066778	+	0.666666667
chr19	24071867	+	0.5
chr19	27810578	+	0.714285714
chr19	32705713	+	1
chr19	32970766	-	0.25
chr19	34369496	+	0.5
chr19	34373200	+	0.166666667
chr19	35770003	+	0.45
chr19	35770004	+	0.416666667
chr19	35770667	+	1
chr19	35770675	+	0.833333334
chr19	36216983	+	0.5
chr19	36317839	-	1
chr19	36318396	-	0.5
chr19	36320569	-	1
chr19	36320640	-	0.5
chr19	36320650	-	0.5
chr19	36320667	-	0.5
chr19	36320680	-	0.5
chr19	36320686	-	0.5
chr19	36320716	-	0.166666667
chr19	36446470	-	0.5
chr19	37328182	+	1
chr19	37730446	-	1
chr19	38331163	+	0.166666667
chr19	38406593	+	1
chr19	38829989	-	0.5
chr19	38868216	-	0.55
chr19	38869066	-	0.166666667
chr19	38924734	-	1
chr19	38948202	-	0.5
chr19	39009080	-	0.5
chr19	39011186	-	0.666666667
chr19	39012322	-	1
chr19	39490450	+	0.5
chr19	39490527	+	0.375
chr19	39490529	+	0.625
chr19	39490650	+	0.9
chr19	39490651	+	1
chr19	39490657	+	1
chr19	39490766	+	0.166666667
chr19	39490801	+	0.5
chr19	39490969	+	0.5
chr19	39491142	+	0.125
chr19	39491427	+	1
chr19	39491428	+	1
chr19	39491513	+	0.166666667
chr19	39491688	+	1
chr19	39491700	+	0.25
chr19	39491747	+	0.176470588
chr19	39491789	+	0.125
chr19	39491808	+	0.5
chr19	39491951	+	0.375
chr19	39491952	+	0.125
chr19	39491978	+	0.142857143
chr19	39492610	+	0.25
chr19	39492611	+	0.25
chr19	39492646	+	0.166666667
chr19	39492789	+	0.166666667
chr19	39493304	+	0.5
chr19	39493378	+	0.5
chr19	40031288	-	1
chr19	40031358	-	1
chr19	40031448	-	1
chr19	40032595	-	1
chr19	40276636	-	1
chr19	40276644	-	1
chr19	40276900	-	0.5
chr19	40282632	-	0.5
chr19	40359950	+	1
chr19	40828659	+	1
chr19	41367037	+	1
chr19	41871471	+	0.55
chr19	41871515	+	0.714285715
chr19	41871533	+	0.5625
chr19	41871543	+	0.611111111
chr19	41871555	+	0.863636364
chr19	41872641	+	0.3
chr19	41872642	+	0.8
chr19	41872773	+	0.384210527
chr19	41872774	+	0.8
chr19	43838553	+	0.5
chr19	43838554	+	1
chr19	44662303	+	0.187179488
chr19	44662355	+	0.125
chr19	44662394	+	0.166666667
chr19	44665512	+	1
chr19	44665582	+	0.166666667
chr19	44665585	+	0.666666667
chr19	44901968	+	1
chr19	45394228	-	0.1
chr19	45394229	-	0.333333334
chr19	45394269	-	0.333333333
chr19	45549716	-	0.125
chr19	45550008	-	1
chr19	45550110	-	0.333333334
chr19	45551014	-	0.666666667
chr19	45551162	-	0.285714286
chr19	45554928	-	1
chr19	45703469	+	0.583333334
chr19	45703602	+	0.6
chr19	45703696	+	0.403409091
chr19	45703697	+	0.1875
chr19	45703765	+	0.166666667
chr19	45703766	+	0.583333333
chr19	45703775	+	0.125
chr19	45703831	+	0.944444445
chr19	45703897	+	0.452380952
chr19	45703902	+	0.547619048
chr19	45725088	-	1
chr19	45856790	-	0.5
chr19	45858049	-	0.5
chr19	45861889	-	1
chr19	47352553	+	0.166666667
chr19	48249747	-	1
chr19	48255827	-	0.5
chr19	48458548	+	0.375
chr19	48459960	+	0.428571429
chr19	48461317	+	1
chr19	48979847	-	0.666666667
chr19	49307137	-	1
chr19	49804933	+	1
chr19	49912265	-	1
chr19	49918263	-	0.5
chr19	49918336	-	0.25
chr19	49918337	-	0.25
chr19	49926928	-	1
chr19	50317937	-	0.5
chr19	50802539	-	0.166666667
chr19	52031897	-	1
chr19	52063551	-	1
chr19	52154165	-	0.333333334
chr19	52154309	-	0.666666667
chr19	52194033	+	0.25
chr19	52556195	+	0.333333333
chr19	52556701	+	0.5
chr19	52560205	+	0.25
chr19	52618645	-	0.5
chr19	52642445	-	0.25
chr19	52642446	-	0.25
chr19	52642449	-	0.25
chr19	52642460	-	0.208333334
chr19	52643058	-	1
chr19	52644860	-	0.5
chr19	52645723	-	0.625
chr19	52646024	-	0.75
chr19	52646158	-	1
chr19	52646166	-	0.833333334
chr19	52646296	-	0.333333334
chr19	52646299	-	0.5
chr19	52646362	-	0.375
chr19	52646453	-	0.333333334
chr19	52647480	-	0.5
chr19	52647540	-	0.25
chr19	52651843	-	0.333333334
chr19	52652272	-	0.75
chr19	52652280	-	1
chr19	52703379	-	0.5
chr19	52703651	-	0.75
chr19	52880091	-	0.142857143
chr19	52880103	-	0.142857143
chr19	52880104	-	0.153846154
chr19	52896154	-	0.571428571
chr19	52896229	-	1
chr19	52896463	-	0.5
chr19	52896464	-	0.25
chr19	52896490	-	0.5
chr19	52896596	-	0.5
chr19	52927198	-	1
chr19	54446313	-	1
chr19	55039726	-	0.5
chr19	55040386	-	0.25
chr19	55040421	-	1
chr19	55041174	-	0.375
chr19	55389164	+	0.701298701
chr19	55389279	+	0.236111111
chr19	55390260	+	0.25
chr19	55390304	+	0.5
chr19	55637416	+	1
chr19	57304784	+	0.166666667
chr19	57304918	+	0.666666667
chr19	57305636	+	0.5
chr19	57305647	+	0.6
chr19	57307460	+	0.214285714
chr19	57843064	+	0.333333334
chr19	57843189	+	0.333333333
chr19	57844320	+	0.333333334
chr19	57844379	+	0.5
chr19	57845887	+	0.2
chr19	57845917	+	0.2
chr19	57860380	+	0.6875
chr19	57860679	+	0.7
chr19	57860700	+	0.2
chr19	57864298	+	0.875
chr19	57864868	+	0.333333334
chr19	57904806	-	0.5
chr19	57905283	-	1
chr19	57905392	-	1
chr19	57906950	-	0.666666667
chr19	57906951	-	1
chr19	57907071	-	1
chr19	57907086	-	0.166666667
chr19	57907123	-	0.833333334
chr19	57907124	-	1
chr19	58254208	+	1
chr19	58566325	-	0.333333334
chr19	58584101	+	1
chr2	3541907	-	0.416666667
chr2	3541909	-	0.25
chr2	3541934	-	0.5
chr2	3543850	-	0.425
chr2	3543886	-	0.428571429
chr2	3545011	-	0.458333334
chr2	9936697	+	0.2
chr2	9936710	+	0.166666667
chr2	12874286	-	1
chr2	20272046	-	1
chr2	24000296	+	0.166666667
chr2	24000380	+	0.35
chr2	24000385	+	0.416666667
chr2	24001119	+	0.333333333
chr2	24001263	+	0.130434783
chr2	24001905	+	0.25
chr2	24002242	+	0.166666667
chr2	24002243	+	0.333333334
chr2	25319879	-	1
chr2	26779125	+	0.25
chr2	26781854	+	0.166666667
chr2	26781855	+	0.2
chr2	26783323	+	0.166666667
chr2	26783340	+	0.125
chr2	26783426	+	1
chr2	26784824	+	0.25
chr2	27112154	-	1
chr2	27313912	-	1
chr2	27319825	-	0.5
chr2	27348703	-	1
chr2	27357379	+	0.583333334
chr2	27357392	+	0.5
chr2	32307671	+	0.5
chr2	32307672	+	0.25
chr2	32307739	+	0.35
chr2	32307740	+	0.375
chr2	32307750	+	0.375
chr2	32308238	+	0.708333334
chr2	32308248	+	1
chr2	32308275	+	0.8
chr2	32308457	+	0.196428572
chr2	32308458	+	0.242857143
chr2	32308463	+	0.606060606
chr2	32308552	+	0.1
chr2	32308557	+	0.833333334
chr2	32308591	+	0.785714286
chr2	32308592	+	0.875
chr2	32308870	+	0.25
chr2	32308883	+	0.5
chr2	32309325	+	0.166666667
chr2	32309752	+	0.125
chr2	32309788	+	0.125
chr2	32309821	+	0.9
chr2	32309909	+	0.666666667
chr2	32310621	+	0.277777778
chr2	32310622	+	0.397777778
chr2	32310676	+	0.401785715
chr2	32310677	+	0.352380952
chr2	32310678	+	0.410714286
chr2	32310766	+	0.161111111
chr2	32310830	+	0.166666667
chr2	32310832	+	0.25
chr2	32312934	+	0.5
chr2	32313431	+	1
chr2	32313802	+	0.5
chr2	32315601	+	0.75
chr2	37100518	-	1
chr2	37100558	-	0.166666667
chr2	37100869	-	0.166666667
chr2	37100890	-	0.666666667
chr2	37100931	-	0.433333334
chr2	37100953	-	0.833333334
chr2	37102091	-	0.125
chr2	37102094	-	0.226190477
chr2	37102139	-	0.321428572
chr2	37102163	-	0.515151516
chr2	37103257	-	0.124242425
chr2	37103260	-	0.133333334
chr2	37103287	-	0.6125
chr2	37103291	-	0.285964913
chr2	37103292	-	0.521428572
chr2	37103359	-	0.8125
chr2	37103377	-	0.4
chr2	37103470	-	0.333333333
chr2	37103476	-	0.5
chr2	37103921	-	0.333333334
chr2	37103945	-	0.1
chr2	37103972	-	1
chr2	37103975	-	0.125
chr2	37103990	-	0.215909091
chr2	37104027	-	0.833333334
chr2	37104381	-	0.416666667
chr2	37104411	-	0.339285715
chr2	37104434	-	0.145614035
chr2	37202382	+	0.5
chr2	37202388	+	0.1
chr2	37202479	+	0.267857143
chr2	37202482	+	0.625
chr2	37202483	+	0.375
chr2	37202589	+	0.444186047
chr2	37202594	+	0.101515152
chr2	37204341	+	0.125
chr2	37204376	+	0.266666667
chr2	37204377	+	0.261904762
chr2	37204442	+	0.214285715
chr2	37204457	+	0.5
chr2	37204460	+	0.6
chr2	37204537	+	0.326666667
chr2	38784344	+	1
chr2	38993000	-	1
chr2	46577688	+	0.5
chr2	53847409	-	1
chr2	53852354	-	0.333333334
chr2	55224066	-	0.5
chr2	55659178	-	1
chr2	60735594	-	1
chr2	61049617	+	0.166666667
chr2	61050254	+	0.166666667
chr2	61141912	-	0.5
chr2	61142101	-	1
chr2	61509097	-	1
chr2	61510718	-	0.5
chr2	61513438	-	0.125
chr2	61517013	-	0.5
chr2	68133413	-	1
chr2	69461716	-	0.466666667
chr2	69461719	-	0.166666667
chr2	69461768	-	0.5
chr2	69461770	-	0.5
chr2	69461855	-	1
chr2	69462435	-	1
chr2	69462436	-	1
chr2	69462454	-	0.2
chr2	69462515	-	0.5
chr2	69462529	-	0.166666667
chr2	69462530	-	0.166666667
chr2	69462592	-	0.333333333
chr2	69463444	-	0.166666667
chr2	74405130	-	1
chr2	74419993	-	1
chr2	75667010	+	0.5
chr2	75667027	+	1
chr2	75668479	+	0.5
chr2	84833807	-	0.5
chr2	85319273	-	0.111111111
chr2	85319350	-	0.357142857
chr2	85319395	-	0.161111111
chr2	85546266	-	1
chr2	85546277	-	1
chr2	85546597	-	1
chr2	85546664	-	1
chr2	85549453	-	0.125
chr2	85549632	-	0.166666667
chr2	85549633	-	0.125
chr2	86020435	-	0.375
chr2	86022680	-	0.166666667
chr2	86022716	-	0.166666667
chr2	86022806	-	0.125
chr2	86022838	-	0.2
chr2	86023843	-	0.333333334
chr2	86023917	-	1
chr2	86023942	-	0.166666667
chr2	86023980	-	0.305194806
chr2	86023990	-	0.238095238
chr2	86024027	-	0.166666667
chr2	86025014	-	0.25
chr2	86025024	-	0.65
chr2	86025090	-	0.45
chr2	86025098	-	0.9
chr2	95808802	-	1
chr2	95815380	-	0.166666667
chr2	95829756	-	1
chr2	95829816	-	1
chr2	95830034	-	1
chr2	95830042	-	0.5
chr2	95830115	-	1
chr2	95830742	-	1
chr2	95831158	-	1
chr2	95831281	-	1
chr2	95831282	-	1
chr2	95831388	-	0.5
chr2	95831389	-	0.5
chr2	95831393	-	0.25
chr2	95831450	-	1
chr2	95831638	-	1
chr2	95831655	-	0.166666667
chr2	95831702	-	0.375
chr2	95831859	-	1
chr2	95833792	-	0.666666667
chr2	95834749	-	0.2
chr2	95834931	-	0.25
chr2	96628534	-	1
chr2	96826314	-	1
chr2	97670435	+	0.5
chr2	99195825	+	0.288461539
chr2	99195872	+	0.375
chr2	99195934	+	0.111111111
chr2	99195965	+	0.238095238
chr2	99196379	+	0.803571429
chr2	99196400	+	0.1
chr2	99196433	+	0.798076923
chr2	99196514	+	0.15
chr2	99197740	+	1
chr2	99200399	+	1
chr2	99200530	+	1
chr2	101008759	+	0.25
chr2	101271397	-	0.166666667
chr2	101271398	-	0.25
chr2	101281566	-	0.666666667
chr2	107629601	-	1
chr2	111490146	-	1
chr2	112576663	+	0.5
chr2	112654641	+	0.5
chr2	113469307	+	1
chr2	113707567	-	0.125
chr2	113707631	-	0.2
chr2	113707656	-	0.291666667
chr2	113707738	-	0.166666667
chr2	113707739	-	0.333333334
chr2	113707777	-	0.525
chr2	113707778	-	0.3
chr2	113708486	-	0.7
chr2	113708487	-	0.1
chr2	113708583	-	0.25
chr2	113708593	-	0.433333334
chr2	113708642	-	0.111111111
chr2	113709922	-	0.128205128
chr2	113709949	-	0.200980393
chr2	113709955	-	0.587301588
chr2	113709978	-	0.375
chr2	113710052	-	0.564285715
chr2	113710061	-	0.85925926
chr2	113710484	-	0.442028986
chr2	113710485	-	0.291666667
chr2	113710507	-	0.196428572
chr2	113710508	-	0.486111111
chr2	113710546	-	0.583333334
chr2	113710566	-	0.5
chr2	113710616	-	0.25
chr2	113710627	-	0.133333334
chr2	113710692	-	0.366666667
chr2	113710693	-	0.25
chr2	113712332	-	0.125
chr2	113712427	-	0.619047619
chr2	113712448	-	0.666666667
chr2	113712454	-	0.5
chr2	113712587	-	0.638888889
chr2	127773860	-	0.5
chr2	127795299	-	1
chr2	127795371	-	1
chr2	127843851	-	0.125
chr2	127843889	-	0.625
chr2	127844773	-	0.125
chr2	127844846	-	0.1
chr2	127844866	-	0.236111111
chr2	127844925	-	0.361111111
chr2	127845503	-	0.366666667
chr2	127845556	-	0.4875
chr2	127845575	-	0.861538462
chr2	127846140	-	0.5
chr2	127846170	-	0.125
chr2	127846195	-	0.375
chr2	128191602	+	0.166666667
chr2	128191767	+	0.146825397
chr2	128192916	+	0.4
chr2	128192922	+	1
chr2	128192923	+	0.2
chr2	128193271	+	0.25
chr2	128193380	+	1
chr2	128193505	+	0.5
chr2	128193519	+	0.25
chr2	128193520	+	0.75
chr2	128193532	+	0.424242425
chr2	128193916	+	0.166666667
chr2	128194231	+	0.1
chr2	128194446	+	0.25
chr2	128194527	+	0.127619048
chr2	128194528	+	0.206293707
chr2	128194540	+	0.123333334
chr2	130158023	-	0.5
chr2	130158448	-	1
chr2	130158483	-	1
chr2	130158484	-	1
chr2	130159079	-	1
chr2	130159122	-	0.125
chr2	131089238	-	0.166666667
chr2	131091884	-	0.25
chr2	131278194	+	0.714285714
chr2	131278205	+	0.5
chr2	131481770	-	1
chr2	131513457	+	0.2
chr2	131513460	+	0.166666667
chr2	131513762	+	0.625
chr2	131514509	+	1
chr2	131514510	+	1
chr2	131514969	+	1
chr2	135312276	-	1
chr2	135527475	-	1
chr2	142951335	+	1
chr2	151477539	+	0.5
chr2	151477553	+	0.5
chr2	151477764	+	1
chr2	151478364	+	0.75
chr2	151478365	+	0.833333334
chr2	169702492	+	0.5
chr2	169706705	+	0.5
chr2	171321990	-	0.25
chr2	171322158	-	0.5
chr2	171322168	-	1
chr2	171322169	-	1
chr2	171322234	-	0.166666667
chr2	171322251	-	0.75
chr2	171323330	-	0.333333334
chr2	175086626	-	1
chr2	175165806	-	1
chr2	175924749	-	0.833333334
chr2	175926453	-	0.5
chr2	178435155	+	0.272727273
chr2	178435288	+	0.125
chr2	178435307	+	0.2
chr2	186668465	-	1
chr2	188276269	-	1
chr2	189747117	-	0.321428572
chr2	200909540	-	1
chr2	200909617	-	1
chr2	200909944	-	0.5
chr2	200909961	-	1
chr2	200909963	-	0.125
chr2	200977599	-	0.333333333
chr2	200978746	-	0.875
chr2	200978747	-	0.875
chr2	201247108	+	0.833333334
chr2	202299063	+	0.166666667
chr2	202876734	-	0.5
chr2	202879115	-	1
chr2	202879127	-	1
chr2	202879856	-	0.166666667
chr2	202879857	-	0.125
chr2	202879879	-	0.1
chr2	202879905	-	0.5
chr2	202879918	-	0.75
chr2	202879920	-	0.666666667
chr2	203302322	+	0.5
chr2	203302964	+	1
chr2	203304098	+	1
chr2	203304457	+	0.7
chr2	203304458	+	0.8
chr2	206116895	-	0.25
chr2	206116897	-	0.4
chr2	206116903	-	0.5
chr2	206116907	-	0.125
chr2	206117004	-	0.25
chr2	206117107	-	0.111111111
chr2	206117110	-	0.253968254
chr2	206117111	-	0.125
chr2	206117530	-	0.233333333
chr2	206117532	-	0.619047619
chr2	206117570	-	0.633333334
chr2	206117571	-	0.333333333
chr2	206117633	-	1
chr2	206117652	-	0.75
chr2	206117667	-	0.125
chr2	206118390	-	0.666666667
chr2	206118407	-	0.25
chr2	206118476	-	0.25
chr2	206118501	-	0.25
chr2	206118503	-	0.25
chr2	206118530	-	0.1
chr2	206118542	-	0.535714286
chr2	206118543	-	0.326923077
chr2	206118573	-	0.4
chr2	206118716	-	0.226190477
chr2	206118785	-	0.166666667
chr2	206118788	-	0.3
chr2	206118807	-	0.141414142
chr2	206118921	-	0.5
chr2	206119004	-	0.166666667
chr2	206119005	-	0.333333334
chr2	206119035	-	0.333333333
chr2	206119072	-	0.5
chr2	206119506	-	0.198412699
chr2	206119507	-	0.75
chr2	206119511	-	0.535714286
chr2	206119577	-	0.75
chr2	206119582	-	0.25
chr2	206119591	-	0.25
chr2	206119605	-	0.25
chr2	206119606	-	0.191666667
chr2	206119700	-	0.708333334
chr2	206120900	-	0.196428572
chr2	206121508	-	0.481481482
chr2	206121510	-	0.185185185
chr2	206121521	-	0.763586957
chr2	206121629	-	0.666666667
chr2	206121630	-	0.25
chr2	206121631	-	0.5
chr2	206121634	-	0.355769231
chr2	206121645	-	0.392156863
chr2	206121646	-	0.202020202
chr2	206121679	-	0.448863637
chr2	206121723	-	0.6
chr2	206121724	-	0.65
chr2	206121730	-	0.608333334
chr2	206122201	-	0.491452991
chr2	206122206	-	0.221818182
chr2	206122211	-	0.58041958
chr2	206122216	-	0.298701299
chr2	206122220	-	0.338095238
chr2	206122383	-	0.458333333
chr2	206122411	-	0.4
chr2	206122417	-	0.525
chr2	206122504	-	0.166666667
chr2	206122506	-	0.25
chr2	206122528	-	0.25
chr2	206122545	-	0.666666667
chr2	206122615	-	1
chr2	206122872	-	0.5
chr2	206122874	-	0.583333334
chr2	206122903	-	0.472222222
chr2	206122907	-	0.407692308
chr2	206122909	-	0.154761905
chr2	206122911	-	0.339285715
chr2	206122912	-	0.661764706
chr2	206122927	-	0.294811321
chr2	207607276	-	1
chr2	207612133	-	0.25
chr2	207754754	+	1
chr2	207755017	+	0.25
chr2	207755024	+	1
chr2	215944031	-	1
chr2	215944057	-	0.75
chr2	215944117	-	0.25
chr2	215944182	-	1
chr2	215944250	-	1
chr2	216038695	-	0.333333334
chr2	216501791	+	0.583333334
chr2	216501975	+	0.332417583
chr2	216501989	+	0.898085586
chr2	216502069	+	0.339285715
chr2	216502070	+	0.325
chr2	216502144	+	0.3125
chr2	216502170	+	0.2
chr2	216502173	+	0.75
chr2	216502176	+	0.5
chr2	216502179	+	0.25
chr2	218654904	-	0.5
chr2	223755705	-	1
chr2	223755706	-	1
chr2	223756121	-	0.25
chr2	223756252	-	1
chr2	223757566	-	0.25
chr2	227250149	-	1
chr2	241225337	+	0.5
chr2	241319730	+	1
chr2	241572722	+	0.5
chr2	241687797	+	0.5
chr20	530747	-	0.5
chr20	3867510	+	0.684210527
chr20	3867520	+	0.3125
chr20	3867530	+	0.2
chr20	3867577	+	0.417748918
chr20	3868370	+	0.166666667
chr20	3868378	+	0.25
chr20	3868450	+	0.25
chr20	3868513	+	0.5
chr20	3868761	+	0.214285715
chr20	3868833	+	0.305555556
chr20	3868835	+	0.125
chr20	3868840	+	0.416666667
chr20	3869129	+	0.333333333
chr20	3869311	+	1
chr20	3869313	+	0.75
chr20	3869543	+	0.428571429
chr20	3869565	+	0.625
chr20	3869673	+	0.125
chr20	3869684	+	0.181818182
chr20	3869704	+	0.75
chr20	3869787	+	0.333333333
chr20	3869865	+	0.4
chr20	3870543	+	0.181818182
chr20	3870544	+	0.183333334
chr20	3870561	+	0.928571429
chr20	3870959	+	0.166666667
chr20	3870960	+	0.166666667
chr20	3870973	+	0.166666667
chr20	3870997	+	0.375
chr20	3871006	+	0.25
chr20	3872181	+	0.3
chr20	3872183	+	0.125
chr20	3872206	+	0.183333334
chr20	3872213	+	0.183333334
chr20	3872277	+	0.111111111
chr20	3872326	+	0.106060606
chr20	3872352	+	0.438596492
chr20	3872419	+	0.355769231
chr20	3873319	+	0.142857143
chr20	3925302	+	0.2
chr20	5997732	+	0.833333334
chr20	10056329	+	1
chr20	17962341	-	0.5
chr20	17962474	-	0.583333334
chr20	17962475	-	0.416666667
chr20	17962477	-	0.625
chr20	18487694	-	0.458333334
chr20	18487706	-	0.375
chr20	18487707	-	0.25
chr20	18487829	-	1
chr20	18488403	-	0.4
chr20	18488537	-	0.25
chr20	25447178	+	0.448051948
chr20	25447657	+	0.166666667
chr20	25447866	+	0.138095238
chr20	25447950	+	0.25
chr20	25447951	+	0.25
chr20	25448009	+	0.17669173
chr20	25448113	+	0.166666667
chr20	25558440	-	1
chr20	25564287	-	0.5
chr20	25582643	-	0.5
chr20	25690169	-	0.5
chr20	26208396	-	0.166666667
chr20	31563423	+	0.5
chr20	33655970	-	0.333333333
chr20	33662709	-	0.5
chr20	33706373	-	1
chr20	34246550	-	1
chr20	34257272	-	0.666666667
chr20	34258060	-	1
chr20	34263481	-	1
chr20	34263482	-	1
chr20	34263883	-	0.5
chr20	34264897	-	1
chr20	34264963	-	0.5
chr20	34265053	-	0.166666667
chr20	34268505	-	1
chr20	34269699	-	0.111111111
chr20	34271213	-	0.25
chr20	34271214	-	0.5
chr20	34271220	-	0.75
chr20	34271757	-	0.5
chr20	34271767	-	0.166666667
chr20	34271836	-	0.333333333
chr20	34272008	-	1
chr20	34273262	-	0.171428572
chr20	34273298	-	0.416666667
chr20	34273303	-	0.25
chr20	34273306	-	0.25
chr20	34273502	-	0.25
chr20	34274743	-	1
chr20	34274754	-	0.166666667
chr20	34274831	-	1
chr20	34274870	-	0.25
chr20	34274871	-	0.25
chr20	34274944	-	0.5
chr20	34274945	-	0.333333334
chr20	34275049	-	0.55
chr20	34275269	-	0.5
chr20	34275403	-	1
chr20	34275404	-	1
chr20	34275739	-	0.416666667
chr20	34275813	-	1
chr20	34275963	-	0.125
chr20	34277510	-	0.25
chr20	34277522	-	0.25
chr20	34277523	-	0.375
chr20	34288544	-	1
chr20	34437046	+	1
chr20	35029907	-	1
chr20	35629796	-	1
chr20	35713268	-	0.833333334
chr20	35728980	-	0.25
chr20	35738034	-	0.166666667
chr20	35783078	+	1
chr20	35783555	+	0.5
chr20	35797452	+	1
chr20	36576763	+	1
chr20	36781369	-	1
chr20	36781372	-	1
chr20	36781413	-	0.625
chr20	36781422	-	0.333333333
chr20	36781449	-	0.416666667
chr20	36781452	-	0.3
chr20	36781910	-	0.133333334
chr20	36782001	-	0.5
chr20	36782005	-	0.166666667
chr20	36782007	-	0.625
chr20	36782111	-	0.833333334
chr20	36782779	-	0.266666667
chr20	36890601	-	0.5
chr20	36890602	-	0.5
chr20	36892573	-	0.548951049
chr20	38408417	-	1
chr20	38409025	-	1
chr20	38410115	-	1
chr20	38419995	-	1
chr20	44305709	-	1
chr20	44306029	-	1
chr20	44306055	-	0.5
chr20	44306162	-	0.166666667
chr20	44721324	+	0.5
chr20	44723270	+	0.5
chr20	44723378	+	1
chr20	45079134	+	0.794871795
chr20	45079200	+	0.166666667
chr20	45884823	+	0.666666667
chr20	45884824	+	0.75
chr20	45884890	+	0.25
chr20	45884891	+	1
chr20	45895979	+	1
chr20	45933015	-	1
chr20	47270120	-	0.5
chr20	50091503	-	0.5
chr20	50118896	-	0.5
chr20	50119404	-	0.25
chr20	50120169	-	0.75
chr20	50122590	-	0.5
chr20	50123367	-	0.5
chr20	50173314	+	0.25
chr20	50185941	-	1
chr20	51019092	-	1
chr20	51793411	-	0.125
chr20	51793559	-	0.666666667
chr20	52069830	-	0.75
chr20	52074841	-	0.5
chr20	52074966	-	1
chr20	52074978	-	0.9
chr20	52074979	-	0.2
chr20	52075170	-	1
chr20	52077194	-	1
chr20	52077195	-	1
chr20	52077319	-	0.5
chr20	52077424	-	1
chr20	52077592	-	0.9
chr20	52078953	-	0.333333333
chr20	56388759	-	0.25
chr20	62855221	-	0.5
chr20	62856100	-	0.5
chr20	62931139	-	0.5
chr20	62932235	-	0.25
chr20	63874538	+	0.25
chr20	63875061	+	0.25
chr20	63875062	+	0.25
chr20	63881175	+	0.25
chr20	63903580	+	1
chr20	63912120	+	1
chr20	63922684	+	0.25
chr21	5039068	+	0.5
chr21	5039071	+	0.25
chr21	9092829	-	1
chr21	9103918	-	1
chr21	9365305	+	1
chr21	10334481	-	0.833333334
chr21	10334521	-	0.25
chr21	33264915	+	1
chr21	33355761	+	0.166666667
chr21	33357624	+	0.133333334
chr21	33357788	+	0.5
chr21	33357789	+	0.5
chr21	33551012	+	0.1581876
chr21	36417200	+	0.75
chr21	42843548	-	0.5
chr21	42843759	-	0.833333334
chr21	42843945	-	0.583333334
chr21	42845888	-	0.25
chr21	42845915	-	0.166666667
chr21	42845940	-	0.125
chr21	42846031	-	0.166666667
chr21	42846048	-	0.166666667
chr21	42846049	-	0.166666667
chr21	42900091	+	0.25
chr21	42909267	+	0.389423077
chr21	42909779	+	0.25
chr21	42909822	+	0.666666667
chr21	42910070	+	0.5
chr21	42910142	+	1
chr21	42910147	+	0.5
chr21	42910148	+	1
chr21	42911510	+	1
chr21	42911606	+	0.2
chr21	42911607	+	0.666666667
chr21	42912503	+	1
chr21	42912636	+	0.5
chr21	42979028	+	0.333333334
chr21	42979029	+	0.333333334
chr21	42980211	+	0.666666667
chr21	42985742	+	0.333333333
chr21	42990017	+	1
chr21	43730697	+	1
chr21	43730751	+	0.333333333
chr21	43730771	+	0.5
chr21	44224219	-	1
chr21	44939583	-	1
chr21	46251990	+	0.333333334
chr21	46252940	+	0.666666667
chr21	46252941	+	0.375
chr21	46268974	-	0.25
chr21	46301405	-	0.25
chr21	46319663	-	0.25
chr21	46319810	-	0.5
chr21	46320240	-	0.1
chr21	46320380	-	1
chr21	46322218	-	0.25
chr21	46322224	-	0.416666667
chr22	17110590	+	0.375
chr22	17113331	+	1
chr22	18088592	+	0.125
chr22	18088601	+	0.666666667
chr22	18088602	+	0.3
chr22	18089908	+	0.75
chr22	18089963	+	0.25
chr22	18100348	+	0.5
chr22	19958797	+	1
chr22	20492727	-	1
chr22	20493950	-	1
chr22	20494573	-	1
chr22	20494648	-	0.25
chr22	20494649	-	0.75
chr22	20573241	+	1
chr22	23647536	-	1
chr22	23647712	-	0.285714286
chr22	23739466	-	1
chr22	24573002	+	0.25
chr22	24573020	+	0.642857143
chr22	24573123	+	0.188502674
chr22	24573660	+	0.139904611
chr22	24573702	+	0.125
chr22	24573722	+	0.122222222
chr22	24573724	+	0.166666667
chr22	24573786	+	0.114906833
chr22	24573813	+	0.14354067
chr22	24573831	+	0.249084249
chr22	24573832	+	0.105263158
